RouteName,Direction,Sequence,StopName
闵行9路,下行,21,华西路金都路
闵行9路,下行,22,金都路华宁路
闵行9路,下行,23,春西路申富路
闵行9路,下行,24,银都路中春路
闵行9路,下行,25,申北路中春路
闵行9路,下行,26,申北路春东路
闵行9路,下行,27,沪闵路春申路
闵行9路,下行,28,珠城路富都路
闵行9路,下行,29,名都路闵城路
闵行9路,下行,30,莘庄地铁站南广场
陆安线（高速）,上行,1,安亭汽车站
陆安线（高速）,上行,2,墨玉路曹安公路
陆安线（高速）,上行,3,墨玉路博园路
陆安线（高速）,上行,4,安亭新镇
陆安线（高速）,上行,5,真如西村
陆安线（高速）,上行,6,曹杨八村
陆安线（高速）,上行,7,曹杨路兰溪路
陆安线（高速）,上行,8,陆家宅
陆安线（高速）,上行,9,中山北路光新路
陆安线（高速）,上行,10,中山北路中潭路
陆安线（高速）,下行,1,安亭汽车站
陆安线（高速）,下行,2,墨玉路曹安公路
陆安线（高速）,下行,3,墨玉路博园路
陆安线（高速）,下行,4,安亭新镇
陆安线（高速）,下行,5,真如西村
陆安线（高速）,下行,6,曹杨八村
陆安线（高速）,下行,7,曹杨路兰溪路
陆安线（高速）,下行,8,陆家宅
陆安线（高速）,下行,9,中山北路光新路
陆安线（高速）,下行,10,中山北路中潭路
陆安线（高速）B,上行,1,中山北路中潭路
陆安线（高速）B,上行,2,中山北路光新路
陆安线（高速）B,上行,3,陆家宅
陆安线（高速）B,上行,4,曹杨路兰溪路
陆安线（高速）B,上行,5,曹杨八村
陆安线（高速）B,上行,6,真如西村
陆安线（高速）B,上行,7,虬泾桥
陆安线（高速）B,上行,8,嘉松北路博园路
陆安线（高速）B,上行,9,博园路绿苑南路
陆安线（高速）B,上行,10,绿苑路新黄路
陆安线（高速）B,上行,11,黄渡汽车站
陆安线（高速）B,下行,1,中山北路中潭路
陆安线（高速）B,下行,2,中山北路光新路
陆安线（高速）B,下行,3,陆家宅
陆安线（高速）B,下行,4,曹杨路兰溪路
陆安线（高速）B,下行,5,曹杨八村
陆安线（高速）B,下行,6,真如西村
陆安线（高速）B,下行,7,虬泾桥
陆安线（高速）B,下行,8,嘉松北路博园路
陆安线（高速）B,下行,9,博园路绿苑南路
陆安线（高速）B,下行,10,绿苑路新黄路
陆安线（高速）B,下行,11,黄渡汽车站
陆家嘴旅游环线,上行,1,东昌路渡口
陆家嘴旅游环线,上行,2,花园石桥路东泰路
陆家嘴旅游环线,上行,3,陆家嘴环路丰和路
陆家嘴旅游环线,上行,4,东方明珠
陆家嘴旅游环线,上行,5,世博大道南码头路
陆家嘴旅游环线,上行,6,世博大道上南路
陆家嘴旅游环线,上行,7,上南路博成路
陆家嘴旅游环线,上行,8,上南路国展路
陆家嘴旅游环线,上行,9,上南路中华艺术宫
陆家嘴旅游环线,上行,10,世博大道上南路
陆家嘴旅游环线,上行,11,世博大道南码头渡口
陆家嘴旅游环线,上行,12,东昌路渡口
陆家嘴旅游环线,下行,1,东昌路渡口
陆家嘴旅游环线,下行,2,花园石桥路东泰路
陆家嘴旅游环线,下行,3,陆家嘴环路丰和路
陆家嘴旅游环线,下行,4,东方明珠
陆家嘴旅游环线,下行,5,世博大道南码头路
陆家嘴旅游环线,下行,6,世博大道上南路
陆家嘴旅游环线,下行,7,上南路博成路
陆家嘴旅游环线,下行,8,上南路国展路
陆家嘴旅游环线,下行,9,上南路中华艺术宫
陆家嘴旅游环线,下行,10,世博大道上南路
陆家嘴旅游环线,下行,11,世博大道南码头渡口
陆家嘴旅游环线,下行,12,东昌路渡口
陆家嘴旅游环线（世博公园定班）,下行,1,东昌路渡口
陆家嘴旅游环线（世博公园定班）,下行,2,花园石桥路东泰路
陆家嘴旅游环线（世博公园定班）,下行,3,陆家嘴环路丰和路
陆家嘴旅游环线（世博公园定班）,下行,4,东昌路渡口
陆家嘴旅游环线（世博公园定班）,下行,5,世博大道南码头路
陆家嘴旅游环线（世博公园定班）,下行,6,世博大道上南路
陆家嘴旅游环线（世博公园定班）,下行,7,上南路博城路
陆家嘴旅游环线（世博公园定班）,下行,8,周家渡路国展路
陆家嘴旅游环线（世博公园定班）,下行,9,世博大道长清北路
陆家嘴旅游环线（世博公园定班）,下行,10,长清北路国展路
陆家嘴旅游环线（世博公园定班）,下行,11,上南路国展路
陆家嘴旅游环线（世博公园定班）,下行,12,上南路世博大道
陆家嘴旅游环线（世博公园定班）,下行,13,世博大道南码头路
陆家嘴旅游环线（世博公园定班）,下行,14,东昌路渡口
陆家嘴金融城1路,下行,1,东昌路渡口
陆家嘴金融城1路,下行,2,花园石桥路银城中路
陆家嘴金融城1路,下行,3,陆家嘴环路名商路
陆家嘴金融城1路,下行,4,陆家嘴环路丰和路
陆家嘴金融城1路,下行,5,陆家嘴环路东园路
陆家嘴金融城1路,下行,6,金洲街银城中路
陆家嘴金融城1路,下行,7,东城路陆家嘴环路
陆家嘴金融城1路,下行,8,银城中路东园路
陆家嘴金融城1路,下行,9,东园路银城中路
陆家嘴金融城1路,下行,10,陆家嘴环路丰和路
陆家嘴金融城1路,下行,11,陆家嘴环路名商路
陆家嘴金融城1路,下行,12,陆家嘴环路花园石桥路
陆家嘴金融城1路,下行,13,东昌路渡口
陆家嘴金融城2路,下行,1,东昌路渡口（枢纽站）
陆家嘴金融城2路,下行,2,花园石桥路东泰路
陆家嘴金融城2路,下行,3,东泰路世纪大道
陆家嘴金融城2路,下行,4,世纪大道浦东南路
陆家嘴金融城2路,下行,5,浦东南路东昌路
陆家嘴金融城2路,下行,6,南泉北路世纪大道
陆家嘴金融城2路,下行,7,世纪大道乳山路
陆家嘴金融城2路,下行,8,陆家嘴环路世纪大道
陆家嘴金融城2路,下行,9,东泰路陆家嘴环路
陆家嘴金融城2路,下行,10,花园石桥路银城中路
陆家嘴金融城2路,下行,11,东昌路渡口（枢纽站）
陆家嘴金融城3路,上行,1,商城路南泉北路
陆家嘴金融城3路,上行,2,浦东南路东昌路
陆家嘴金融城3路,上行,3,浦东南路浦东大道
陆家嘴金融城3路,上行,4,东城路金洲街
陆家嘴金融城3路,上行,5,金洲街银城中路
陆家嘴金融城3路,上行,6,浦东南路滨江大道
陆家嘴金融城3路,上行,7,陆家嘴环路丰和路
陆家嘴金融城3路,上行,8,陆家嘴环路名商路
陆家嘴金融城3路,上行,9,陆家嘴环路银城中路
陆家嘴金融城3路,上行,10,陆家嘴环路东泰路
陆家嘴金融城3路,上行,11,东泰路世纪大道
陆家嘴金融城3路,上行,12,世纪大道浦东南路
陆家嘴金融城3路,上行,13,南泉北路世纪大道
陆家嘴金融城3路,上行,14,商城路南泉北路
陆家嘴金融城3路,下行,1,商城路南泉北路
陆家嘴金融城3路,下行,2,浦东南路东昌路
陆家嘴金融城3路,下行,3,浦东南路浦东大道
陆家嘴金融城3路,下行,4,东城路金洲街
陆家嘴金融城3路,下行,5,金洲街银城中路
陆家嘴金融城3路,下行,6,浦东南路滨江大道
陆家嘴金融城3路,下行,7,陆家嘴环路丰和路
陆家嘴金融城3路,下行,8,陆家嘴环路名商路
陆家嘴金融城3路,下行,9,陆家嘴环路银城中路
陆家嘴金融城3路,下行,10,陆家嘴环路东泰路
陆家嘴金融城3路,下行,11,东泰路世纪大道
陆家嘴金融城3路,下行,12,世纪大道浦东南路
陆家嘴金融城3路,下行,13,南泉北路世纪大道
陆家嘴金融城3路,下行,14,商城路南泉北路
陆家嘴金融城4路,上行,1,东绣路锦和路
陆家嘴金融城4路,上行,2,东建路锦和路
陆家嘴金融城4路,上行,3,杨高南路峨山路
陆家嘴金融城4路,上行,4,世纪大道地铁站
陆家嘴金融城4路,上行,5,陆家嘴地铁站
陆家嘴金融城4路,下行,1,东绣路锦和路
陆家嘴金融城4路,下行,2,东建路锦和路
陆家嘴金融城4路,下行,3,杨高南路峨山路
陆家嘴金融城4路,下行,4,世纪大道地铁站
陆家嘴金融城4路,下行,5,世纪大道浦东南路
陆家嘴金融城4路,下行,6,陆家嘴地铁站
陈凤线,上行,1,陈家镇(长江大桥)
陈凤线,上行,2,长兴岛汽车站
陈凤线,下行,1,陈家镇(长江大桥)
陈凤线,下行,2,长兴岛汽车站
隧道一线,上行,1,南码头路昌里东路
隧道一线,上行,2,三林世博家园
隧道一线,上行,3,昌里东路云台路
隧道一线,上行,4,大道站路浦三路
隧道一线,上行,5,上南七村
隧道一线,上行,6,浦三路高青路
隧道一线,上行,7,浦东南路上南路
隧道一线,上行,8,浦三路板泉路
隧道一线,上行,9,成山路杨高南路
隧道一线,上行,10,耀华路长清路
隧道一线,上行,11,成山路邹平路
隧道一线,上行,12,中山南二路大木桥路
隧道一线,上行,13,小木桥路斜土路
隧道一线,上行,14,南码头路昌里东路
隧道一线,上行,15,打浦桥
隧道一线,上行,16,昌里东路云台路
隧道一线,上行,17,上南七村
隧道一线,上行,18,浦东南路上南路
隧道一线,上行,19,耀华路长清路
隧道一线,上行,20,中山南二路大木桥路
隧道一线,上行,21,小木桥路斜土路
隧道一线,上行,22,打浦桥
隧道一线,下行,1,三林世博家园
隧道一线,下行,2,南码头路昌里东路
隧道一线,下行,3,高青路浦三路
隧道一线,下行,4,昌里东路云台路
隧道一线,下行,5,上南七村
隧道一线,下行,6,浦东南路上南路
隧道一线,下行,7,浦三路板泉路
隧道一线,下行,8,成山路杨高南路
隧道一线,下行,9,耀华路历城路
隧道一线,下行,10,成山路邹平路
隧道一线,下行,11,打浦路瞿溪路
隧道一线,下行,12,打浦路斜土路
隧道一线,下行,13,南码头路昌里东路
隧道一线,下行,14,打浦桥
隧道一线,下行,15,昌里东路云台路
隧道一线,下行,16,上南七村
隧道一线,下行,17,浦东南路上南路
隧道一线,下行,18,耀华路历城路
隧道一线,下行,19,打浦路瞿溪路
隧道一线,下行,20,打浦路斜土路
隧道一线,下行,21,打浦桥
隧道三线,上行,1,博山东路龙居路
隧道三线,上行,2,博山东路罗山路
隧道三线,上行,3,博山路崮山路
隧道三线,上行,4,崮山路张杨路
隧道三线,上行,5,崮山路羽山路
隧道三线,上行,6,羽山路南洋泾路
隧道三线,上行,7,羽山路苗圃路
隧道三线,上行,8,羽山路民生路
隧道三线,上行,9,羽山路桃林路
隧道三线,上行,10,羽山路源深路
隧道三线,上行,11,张杨路源深路
隧道三线,上行,12,张杨路福山路
隧道三线,上行,13,张杨路东方路
隧道三线,上行,14,张杨路浦东南路
隧道三线,上行,15,浦东南路东昌路
隧道三线,上行,16,世纪大道浦东南路
隧道三线,上行,17,延安东路浙江中路
隧道三线,上行,18,人民广场（广东路）
隧道三线,上行,19,西藏北路曲阜路
隧道三线,上行,20,海宁路晋元路
隧道三线,上行,21,上海火车站（南广场）
隧道三线,下行,1,博山东路龙居路
隧道三线,下行,2,博山东路罗山路
隧道三线,下行,3,博山路崮山路
隧道三线,下行,4,崮山路张杨路
隧道三线,下行,5,崮山路羽山路
隧道三线,下行,6,羽山路南洋泾路
隧道三线,下行,7,羽山路苗圃路
隧道三线,下行,8,羽山路民生路
隧道三线,下行,9,羽山路桃林路
隧道三线,下行,10,羽山路源深路
隧道三线,下行,11,潍坊路松林路
隧道三线,下行,12,潍坊路东方路
隧道三线,下行,13,崂山路张杨路
隧道三线,下行,14,浦东南路张杨路
隧道三线,下行,15,浦东南路东昌路
隧道三线,下行,16,浦东南路浦东大道
隧道三线,下行,17,福建中路延安东路
隧道三线,下行,18,福州路浙江中路
隧道三线,下行,19,人民广场（福州路）
隧道三线,下行,20,西藏北路海宁路
隧道三线,下行,21,天目中路晋元路
隧道三线,下行,22,上海火车站（南广场）
隧道二线,上行,1,上海游泳馆
隧道二线,上行,2,上海体育场
隧道二线,上行,3,天钥桥路斜土路
隧道二线,上行,4,南丹东路天钥桥路
隧道二线,上行,5,斜土路宛平南路
隧道二线,上行,6,斜土路东安路
隧道二线,上行,7,斜土路枫林路
隧道二线,上行,8,大木桥路斜土路
隧道二线,上行,9,大木桥路中山南二路
隧道二线,上行,10,昌里路长清路
隧道二线,上行,11,昌里路历城路
隧道二线,上行,12,昌里路洪山路
隧道二线,上行,13,上南七村
隧道二线,上行,14,昌里东路云台路
隧道二线,上行,15,东明路昌里东路
隧道二线,上行,16,东明路高科西路
隧道二线,上行,17,华丰路临沂路
隧道二线,下行,1,上海游泳馆
隧道二线,下行,2,漕溪北路裕德路
